"0","summary(pets)"
"1",""
"1","     PetID     "
"1","   PetType         "
"1","    Breed          "
"1","   AgeMonths     "
"1","    Color          "
"1","     Size          "
"1","
"
"1"," Min.   : 500  "
"1"," Length:2007       "
"1"," Length:2007       "
"1"," Min.   :  1.00  "
"1"," Length:2007       "
"1"," Length:2007       "
"1","
"
"1"," 1st Qu.:1002  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.: 48.00  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :1503  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 94.00  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :1503  "
"1","                   "
"1","                   "
"1"," Mean   : 92.28  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2004  "
"1","                   "
"1","                   "
"1"," 3rd Qu.:138.00  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :2506  "
"1","                   "
"1","                   "
"1"," Max.   :179.00  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","    WeightKg     "
"1","   Vaccinated   "
"1"," HealthCondition "
"1"," TimeInShelterDays"
"1","  AdoptionFee   "
"1"," PreviousOwner   "
"1","
"
"1"," Min.   : 1.018  "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 1.00    "
"1"," Min.   :  0.0  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.: 8.730  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:21.00    "
"1"," 1st Qu.:127.0  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :15.925  "
"1"," Median :1.000  "
"1"," Median :0.0000  "
"1"," Median :45.00    "
"1"," Median :242.0  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :15.706  "
"1"," Mean   :0.701  "
"1"," Mean   :0.1963  "
"1"," Mean   :43.97    "
"1"," Mean   :249.1  "
"1"," Mean   :0.3019  "
"1","
"
"1"," 3rd Qu.:22.737  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:66.00    "
"1"," 3rd Qu.:375.0  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :29.996  "
"1"," Max.   :1.000  "
"1"," Max.   :1.0000  "
"1"," Max.   :89.00    "
"1"," Max.   :499.0  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1"," AdoptionLikelihood"
"1","
"
"1"," Min.   :0.0000    "
"1","
"
"1"," 1st Qu.:0.0000    "
"1","
"
"1"," Median :0.0000    "
"1","
"
"1"," Mean   :0.3284    "
"1","
"
"1"," 3rd Qu.:1.0000    "
"1","
"
"1"," Max.   :1.0000    "
"1","
"
"0","dim(pets)"
"1","[1]"
"1"," 2007"
"1","   13"
"1","
"
